store_id,store_large_region,store_small_region,store_name,theme_name,theme_genre,theme_is_scared,theme_level,theme_time,theme_max_number,store_is_closed,store_closed_days,theme_review_cnt,theme_score,theme_is_singleplay,number_is_two,number_is_three,number_is_four,number_is_five,theme_type,theme_poster_url,store_site_url,theme_reserve_url,themeId
14,서울,강남,비트포비아 강남던전,마음을 그려드립니다,감성/드라마,0,3,60,5,0,,888,7.7,0,1,1,1,1,복합,https://www.xphobia.net/data/item/icon_%EB%A7%88%EC%9D%8C%EC%9D%84%20%EA%B7%B8%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4.png,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84&num=&cates=&per=#check1,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84&num=&cates=&per=#check1,56
14,서울,강남,비트포비아 강남던전,대호시장 살인사건,추리,0,4,60,5,0,,1073,8.52,0,1,1,1,1,복합,https://www.xphobia.net/data/item/icon_%EB%8C%80%ED%98%B8%EC%8B%9C%EC%9E%A5%20%EC%82%B4%EC%9D%B8%EC%82%AC%EA%B1%B4.png,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84&num=&cates=&per=#check1,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84&num=&cates=&per=#check1,57
14,서울,강남,비트포비아 강남던전,강남목욕탕,코미디,0,2,60,5,0,,906,8.21,0,1,1,1,1,복합,https://www.xphobia.net/data/item/icon_%EA%B0%95%EB%82%A8%EB%AA%A9%EC%9A%95%ED%83%95.png,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84&num=&cates=&per=#check1,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84&num=&cates=&per=#check1,58
15,서울,강남,비트포비아 강남던전 2호점,로스트 킹덤 2: 대탐험의 시작,모험/액션,0,3,75,5,0,,817,8.47,0,1,1,1,1,복합,https://www.xphobia.net/data/item/ICON_LOSTKINGDOM2.png,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84%E2%85%A1&num=&cates=&per=#check1,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84%E2%85%A1&num=&cates=&per=#check1,59
15,서울,강남,비트포비아 강남던전 2호점,메이데이,SF/판타지,0,3,65,5,0,,806,8.34,0,1,1,1,1,장치,https://www.xphobia.net/data/item/ICON_MAYDAY.png,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84%E2%85%A1&num=&cates=&per=#check1,https://www.xphobia.net/shop/index.php?category=&branch=%EA%B0%95%EB%82%A8%20%EB%8D%98%EC%A0%84%E2%85%A1&num=&cates=&per=#check1,60
16,서울,강남,이룸에이트,낯선 가족,스릴러,1,4,60,5,0,,351,5.97,0,1,1,1,1,자물쇠,https://eroom8.co.kr/file/theme/5_a.jpg,https://eroom8.co.kr/layout/res/home.php?go=main,https://eroom8.co.kr/layout/res/home.php?go=rev.make,61
16,서울,강남,이룸에이트,나비효과 2,추리,0,3,60,5,0,,254,5.82,0,1,1,1,1,자물쇠,https://eroom8.co.kr/file/theme/8_a.jpg,https://eroom8.co.kr/layout/res/home.php?go=main,https://eroom8.co.kr/layout/res/home.php?go=rev.make,62
16,서울,강남,이룸에이트,죽지 않아,코미디,0,3,60,5,0,,301,6.73,0,1,1,1,1,복합,https://eroom8.co.kr/file/theme/7_a.jpg,https://eroom8.co.kr/layout/res/home.php?go=main,https://eroom8.co.kr/layout/res/home.php?go=rev.make,63
16,서울,강남,이룸에이트,나의 계획은,추리,0,3,60,5,0,,330,7.04,0,1,1,1,1,복합,https://eroom8.co.kr/file/theme/1_a.jpg,https://eroom8.co.kr/layout/res/home.php?go=main,https://eroom8.co.kr/layout/res/home.php?go=rev.make,64
16,서울,강남,이룸에이트,아이엠 유튜버,추리,0,3,60,5,0,,401,7.37,0,1,1,1,1,복합,https://eroom8.co.kr/file/theme/4_a.jpg,https://eroom8.co.kr/layout/res/home.php?go=main,https://eroom8.co.kr/layout/res/home.php?go=rev.make,65
16,서울,강남,이룸에이트,고령화사회,추리,0,4,60,5,0,,252,7.86,0,1,1,1,1,복합,https://eroom8.co.kr/file/theme/6_a.jpg,https://eroom8.co.kr/layout/res/home.php?go=main,https://eroom8.co.kr/layout/res/home.php?go=rev.make,66
17,서울,강남,세븐클루스 강남1호점,룸 401,추리,1,3,60,6,0,,132,4.53,0,1,1,1,1,자물쇠,http://sevenclues.com/upload_file/thema/%EB%A3%B8401.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S1,http://sevenclues.com/sub/code_sub04_1.html,67
17,서울,강남,세븐클루스 강남1호점,환생,추리,0,3,60,6,0,,146,5.34,0,1,1,1,1,자물쇠,http://sevenclues.com/upload_file/thema/%ED%99%98%EC%83%9D.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S1,http://sevenclues.com/sub/code_sub04_1.html,68
17,서울,강남,세븐클루스 강남1호점,러브 에센스,로맨스,0,3,60,6,0,,133,5.36,0,1,1,1,1,자물쇠,http://sevenclues.com/upload_file/thema/love.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S1,http://sevenclues.com/sub/code_sub04_1.html,69
17,서울,강남,세븐클루스 강남1호점,원한(원숭이의 한),모험/액션,0,4,60,6,0,,112,4.56,0,1,1,1,1,복합,http://sevenclues.com/upload_file/thema/%EC%9B%90%ED%95%9C.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S1,http://sevenclues.com/sub/code_sub04_1.html,70
17,서울,강남,세븐클루스 강남1호점,더 홀,모험/액션,1,3,60,6,0,,114,4.5,0,1,1,1,1,자물쇠,http://sevenclues.com/upload_file/thema/%EB%8D%94%ED%99%80.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S1,http://sevenclues.com/sub/code_sub04_1.html,71
17,서울,강남,세븐클루스 강남1호점,사라진 백마교도,스릴러,1,4,60,6,0,,143,4.62,0,1,1,1,1,자물쇠,http://sevenclues.com/upload_file/thema/%EC%82%AC%EB%9D%BC%EC%A7%84%EB%B0%B1%EB%A7%88%EA%B5%90%EB%8F%84.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S1,http://sevenclues.com/sub/code_sub04_1.html,72
18,서울,강남,세븐클루스 강남2호점,죽음의 GP507,모험/액션,0,4,60,6,0,,207,5.94,0,1,1,1,1,복합,http://sevenclues.com/upload_file/thema/%EC%A3%BD%EC%9D%8C%EC%9D%98-GP507-%ED%8F%AC%EC%8A%A4%ED%84%B0-%EC%9B%B9-rgb-%EC%BB%AC%EB%9F%AC.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S2,http://sevenclues.com/sub/code_sub04_1.html,73
18,서울,강남,세븐클루스 강남2호점,백설공주의 비밀,로맨스,0,3,60,6,0,,141,4.36,0,1,1,1,1,복합,http://sevenclues.com/upload_file/thema/%EB%B0%B1%EC%84%A4%EA%B3%B5%EC%A3%BC%EC%9D%98-%EB%B9%84%EB%B0%80-%EC%9B%B9%EC%9A%A9.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S2,http://sevenclues.com/sub/code_sub04_1.html,74
18,서울,강남,세븐클루스 강남2호점,데드 얼라이브,스릴러,1,4,60,6,0,,138,4.53,0,1,1,1,1,자물쇠,http://sevenclues.com/upload_file/thema/DEAD-ALIVE-%ED%8F%AC%EC%8A%A4%ED%84%B0-%EC%9B%B9-rgb-%EC%BB%AC%EB%9F%AC.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S2,http://sevenclues.com/sub/code_sub04_1.html,75
18,서울,강남,세븐클루스 강남2호점,차이나타운의 진실,스릴러,1,3,60,6,0,,154,4.87,0,1,1,1,1,자물쇠,http://sevenclues.com/upload_file/thema/%EC%B0%A8%EC%9D%B4%EB%82%98%ED%83%80%EC%9A%B4%EC%9D%98-%EC%A7%84%EC%8B%A4-%ED%8F%AC%EC%8A%A4%ED%84%B0-%EC%9B%B9-rgb-%EC%BB%AC%EB%9F%AC.jpg,http://sevenclues.com/sub/code_sub03.html?R_JIJEM=S2,http://sevenclues.com/sub/code_sub04_1.html,76
19,서울,강남,셜록홈즈 강남 2호점,보헤미아 왕국의 스캔들,범죄,0,4,60,6,0,,90,4.5,0,1,1,1,1,복합,http://sherlock-holmes.co.kr/attach/theme/15251426011.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/index.php?sido=1&bno=58&s_sido=&s_no=,77
19,서울,강남,셜록홈즈 강남 2호점,호텔:사라진 다이아몬드,추리,0,4,60,6,0,,54,4.48,0,1,1,1,1,자물쇠,http://sherlock-holmes.co.kr/attach/theme/15234169491.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/index.php?sido=1&bno=58&s_sido=&s_no=,78
19,서울,강남,셜록홈즈 강남 2호점,타인은 지옥이다,스릴러,1,3,65,6,0,,770,7.89,0,1,1,1,1,복합,http://sherlock-holmes.co.kr/attach/theme/15678248911.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/index.php?sido=1&bno=58&s_sido=&s_no=,79
19,서울,강남,셜록홈즈 강남 2호점,아이러브카페,모험/액션,0,4,60,6,0,,101,7.22,0,1,1,1,1,장치,http://sherlock-holmes.co.kr/attach/theme/16367713911.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/index.php?sido=1&bno=58&s_sido=&s_no=,80
20,서울,강남,시그널헌터 가로수길점,젠틀맨 뱅크,모험/액션,0,4,60,5,0,,113,5.24,0,1,1,1,1,자물쇠,https://www.signalhunter.co.kr/wp-content/uploads/2020/03/%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8_03-1.jpg,https://www.signalhunter.co.kr/branch/?v=38dd815e66db,https://www.signalhunter.co.kr/branch/?v=38dd815e66db,81
20,서울,강남,시그널헌터 가로수길점,엑소시즘 인 신사,공포,1,3,60,5,0,,104,4.5,0,1,1,1,1,자물쇠,https://www.signalhunter.co.kr/wp-content/uploads/2020/03/%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8_02-1.jpg,https://www.signalhunter.co.kr/branch/?v=38dd815e66db,https://www.signalhunter.co.kr/branch/?v=38dd815e66db,82
20,서울,강남,시그널헌터 가로수길점,신사정육점,스릴러,1,4,60,5,0,,116,4.91,0,1,1,1,1,자물쇠,https://www.signalhunter.co.kr/wp-content/uploads/2020/03/%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8_01-1.jpg,https://www.signalhunter.co.kr/branch/?v=38dd815e66db,https://www.signalhunter.co.kr/branch/?v=38dd815e66db,83
21,서울,강남,싸인이스케이프 강남시티점,러너웨이,범죄,1,4,75,6,0,,644,8.62,0,1,1,1,1,복합,http://www.signescape.com/upload_file/room/web.jpg,http://www.signescape.com/main.html?JIJEM=S6,http://www.signescape.com/sub/sub03_1.html?R_JIJEM=S6,84
22,서울,강남,엑스케이프 강남점,기억의 틈,스릴러,1,3,70,7,0,,491,7.16,0,1,1,1,1,복합,http://xcape.kr/data/quest/m_mv_img2,http://xcape.kr/,http://xcape.kr/bbs/board.php?bo_table=3_1,85
22,서울,강남,엑스케이프 강남점,수취인 초대,스릴러,1,4,70,6,0,,385,6.94,0,1,1,1,1,복합,http://xcape.kr/data/quest/m_mv_img1,http://xcape.kr/,http://xcape.kr/bbs/board.php?bo_table=3_1,86
23,서울,강남,이스케이프랩,이세계 용사,SF/판타지,0,4,85,4,0,,757,8.29,0,1,1,1,0,복합,https://escapelab.co.kr/file/theme/1_a.jpg,https://escapelab.co.kr/layout/res/home.php?go=main,https://escapelab.co.kr/layout/res/home.php?go=rev.make,87
24,서울,강남,이스케이프샾,주희다방,감성/드라마,0,3,60,6,0,,414,7.02,0,1,1,1,1,복합,https://modo-phinf.pstatic.net/20210728_38/1627442322989jysJr_JPEG/mosapmjtGL.jpeg?type=f130_130,https://escapeshop.modoo.at/,https://escapeshop.modoo.at/?link=8kmtl9fr,88
24,서울,강남,이스케이프샾,판데믹,범죄,0,3,60,6,0,,380,6.88,0,1,1,1,1,복합,https://modo-phinf.pstatic.net/20200420_61/1587316633876CePaE_PNG/mosacYqIVy.png?type=f130_130,https://escapeshop.modoo.at/,https://escapeshop.modoo.at/?link=8kmtl9fr,89
24,서울,강남,이스케이프샾,손 없는 날,스릴러,1,4,60,4,0,,378,6.63,0,1,1,1,0,복합,https://modo-phinf.pstatic.net/20200428_83/1588048910225Nkaxa_JPEG/mosaIYKUW9.jpeg?type=f130_130,https://escapeshop.modoo.at/,https://escapeshop.modoo.at/?link=8kmtl9fr,90
24,서울,강남,이스케이프샾,포춘 테라피,감성/드라마,0,3,61,6,0,,399,7.02,0,1,1,1,1,복합,https://modo-phinf.pstatic.net/20200521_93/15899934221721X4me_JPEG/mosaNVty07.jpeg?type=f130_130,https://escapeshop.modoo.at/,https://escapeshop.modoo.at/?link=8kmtl9fr,91
24,서울,강남,이스케이프샾,천사소녀 제티,코미디,0,3,60,5,0,,402,6.82,0,1,1,1,1,복합,https://modo-phinf.pstatic.net/20200521_159/1589993355404HztDk_PNG/mosaK6kvy1.png?type=f130_130,https://escapeshop.modoo.at/,https://escapeshop.modoo.at/?link=8kmtl9fr,92
25,서울,강남,제로월드 강남점 ,아이엠,스릴러,1,4,75,6,0,,999,8.54,0,1,1,1,1,복합,https://www.zerogangnam.com/storage/XrztwnZ9ApcLWcAHwcSoHbFqa4cl6EJH1Bl2jreF.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,93
25,서울,강남,제로월드 강남점 ,어느 겨울밤 2,SF/판타지,0,3,60,6,0,,616,7.11,0,1,1,1,1,장치,https://www.zerogangnam.com/storage/zrRSFfvNxvemwSoeAVnIGe9UCUQ5sZwYLcI9Dbki.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,94
25,서울,강남,제로월드 강남점 ,콜러,공포,1,5,75,3,0,,831,8.59,0,1,1,0,0,복합,https://www.zerogangnam.com/storage/jsU0eVFchFzKRGTR7k63ia6eVUFviJ2mdFmEt932.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,95
25,서울,강남,제로월드 강남점 ,나비효과,SF/판타지,0,3,75,6,0,,595,7.25,0,1,1,1,1,복합,https://www.zerogangnam.com/storage/53YBaDeUELhwD5rla4FGnJxlARAXRbS3WllubGm3.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,96
25,서울,강남,제로월드 강남점 ,링,공포,1,3,75,3,0,,806,8.94,0,1,1,0,0,복합,https://www.zerogangnam.com/storage/aM6F3lOsKUwHA5NCkusfmH2ilNupcgskh34SiNuf.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,97
25,서울,강남,제로월드 강남점 ,제로호텔 L,스릴러,1,4,60,4,0,,521,7.26,0,1,1,1,0,장치,https://www.zerogangnam.com/storage/X51oi3HLesowsNm1mxmFk6nQeIwZXa4e5QC23Fe1.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,98
25,서울,강남,제로월드 강남점 ,DONE,범죄,0,3,75,6,0,,745,8.96,0,1,1,1,1,복합,https://www.zerogangnam.com/storage/h77RkOOKRX3XTVttuI7KPApcV2sSlFORaTTFlm60.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,99
25,서울,강남,제로월드 강남점 ,포레스트,공포,1,4,75,4,0,,688,8.79,0,1,1,1,0,복합,https://www.zerogangnam.com/storage/AVISPw8N2JfMThKvnk3VJzeY9qywIaYd8pTy46Xx.jpg,https://www.zerogangnam.com/,https://www.zerogangnam.com/reservation,100
26,서울,강남,코드이스케이프 가로수길점,아는 사이,로맨스,0,4,60,5,0,,180,6.69,0,1,1,1,1,복합,http://www.code-escape-garosu.com/file/theme/7_a.jpg,http://www.code-escape-garosu.com/web/home.php,http://www.code-escape-garosu.com/web/home.php?mid=2&go=rev_make,101
26,서울,강남,코드이스케이프 가로수길점,재즈 인 더 레인,감성/드라마,0,4,60,5,0,,198,6.11,0,1,1,1,1,복합,http://www.code-escape-garosu.com/file/theme/8_a.jpg,http://www.code-escape-garosu.com/web/home.php,http://www.code-escape-garosu.com/web/home.php?mid=2&go=rev_make,102
26,서울,강남,코드이스케이프 가로수길점,ㄱ찻집,추리,0,4,60,5,0,,213,6.55,0,1,1,1,1,복합,http://www.code-escape-garosu.com/file/theme/13_a.jpg,http://www.code-escape-garosu.com/web/home.php,http://www.code-escape-garosu.com/web/home.php?mid=2&go=rev_make,103
26,서울,강남,코드이스케이프 가로수길점,프리즌 브레이크 2,범죄,0,3,60,5,0,,160,5.46,0,1,1,1,1,복합,http://www.code-escape-garosu.com/file/theme/1_a.jpg,http://www.code-escape-garosu.com/web/home.php,http://www.code-escape-garosu.com/web/home.php?mid=2&go=rev_make,104
27,서울,강남,코드케이 강남점,충무공 이순신,모험/액션,0,4,60,6,0,,511,6.77,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EC%9D%B4%EC%88%9C%EC%8B%A0.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,105
27,서울,강남,코드케이 강남점,미스터리 거울의 방(3인이상),공포,1,5,60,8,0,,568,6.86,0,0,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EA%B1%B0%EC%9A%B8%EC%9D%98%EB%B0%A9.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,106
27,서울,강남,코드케이 강남점,저주받은 산장,공포,1,3,60,6,0,,222,5.45,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EC%A0%80%EC%A3%BC%EB%B0%9B%EC%9D%80%EC%82%B0%EC%9E%A5.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,107
27,서울,강남,코드케이 강남점,납치(2인전용),공포,1,4,60,2,0,,283,5.99,0,1,0,0,0,복합,http://www.code-k.co.kr/upload_file/thema/%EB%82%A9%EC%B9%98.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,108
27,서울,강남,코드케이 강남점,기억상실,추리,0,4,60,6,0,,201,5.28,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EA%B8%B0%EC%96%B5%EC%83%81%EC%8B%A4.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,109
27,서울,강남,코드케이 강남점,살인사건 현장,추리,0,4,60,6,0,,192,5.49,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EC%82%B4%EC%9D%B8%EC%82%AC%EA%B1%B4.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,110
27,서울,강남,코드케이 강남점,셜록홈즈:살인누명,추리,0,4,60,6,0,,178,5.54,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/7.%20%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%82%B4%EC%9D%B8%EB%88%84%EB%AA%85.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,111
27,서울,강남,코드케이 강남점,테러리스트,범죄,0,3,60,6,0,,201,5.62,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/13.%20%ED%85%8C%EB%9F%AC%EB%A6%AC%EC%8A%A4%ED%8A%B8.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,112
27,서울,강남,코드케이 강남점,감옥탈출,모험/액션,0,4,60,6,0,,199,5.75,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/9.%20%EA%B0%90%EC%98%A5%ED%83%88%EC%B6%9C.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,113
27,서울,강남,코드케이 강남점,좀비 90일 후,공포,1,4,60,6,0,,250,5.98,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EC%A2%80%EB%B9%84.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,114
27,서울,강남,코드케이 강남점,기술자들,범죄,0,4,60,6,0,,326,6.35,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EA%B8%B0%EC%88%A0%EC%9E%90%EB%93%A4.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,115
27,서울,강남,코드케이 강남점,도둑들,범죄,0,3,60,6,0,,244,5.47,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/thema_2.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,116
27,서울,강남,코드케이 강남점,미치광이 연쇄살인범,스릴러,1,5,60,6,0,,177,5.21,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/%EB%AF%B8%EC%B9%98%EA%B4%91%EC%9D%B4%20%EA%B3%BC%ED%95%99%EC%9E%90%20%EC%97%B0%EC%87%84%EC%82%B4%EC%9D%B8%EB%B2%94.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,117
27,서울,강남,코드케이 강남점,얼어붙은 물의 신전,SF/판타지,0,3,60,6,0,,226,6.01,0,1,1,1,1,복합,http://www.code-k.co.kr/upload_file/thema/s3.jpg,http://www.code-k.co.kr/,http://www.code-k.co.kr/,118
28,서울,강남,키이스케이프 강남점,월야애담,감성/드라마,0,4,60,3,0,,813,7.62,0,1,1,0,0,복합,https://keyescape.co.kr/file/theme_info/5_a.jpg,https://keyescape.co.kr/web/home.php#self,https://keyescape.co.kr/web/home.php?go=rev.make,119
28,서울,강남,키이스케이프 강남점,살랑살랑 연구소,감성/드라마,0,3,60,3,0,,827,7.68,0,1,1,0,0,복합,https://keyescape.co.kr/file/theme_info/6_a.jpg,https://keyescape.co.kr/web/home.php#self,https://keyescape.co.kr/web/home.php?go=rev.make,120
28,서울,강남,키이스케이프 강남점,그카지 말라 캤자나,코미디,0,4,60,3,0,,1095,8.19,0,1,1,0,0,장치,https://keyescape.co.kr/file/theme_info/7_a.jpg,https://keyescape.co.kr/web/home.php#self,https://keyescape.co.kr/web/home.php?go=rev.make,121
29,서울,강남,키이스케이프 강남더오름점,네드,추리,0,4,75,4,0,,1248,9.31,0,0,1,1,0,복합,https://keyescape.co.kr/file/theme_info/26_a.jpg,https://keyescape.co.kr/web/home.php?go=main,https://keyescape.co.kr/web/home.php?go=rev.make,122
29,서울,강남,키이스케이프 강남더오름점,앤제리오,추리,0,4,70,4,0,,1163,9,0,1,1,1,0,복합,https://keyescape.co.kr/file/theme_info/27_a.jpg,https://keyescape.co.kr/web/home.php?go=main,https://keyescape.co.kr/web/home.php?go=rev.make,123
30,서울,강남,키이스케이프 우주라이크,US,SF/판타지,0,3,65,3,0,,766,9.38,0,1,1,0,0,복합,https://keyescape.co.kr/file/theme_info/31_a.jpg,https://keyescape.co.kr/web/home.php?go=main,https://keyescape.co.kr/web/home.php?go=rev.make,124
30,서울,강남,키이스케이프 우주라이크,워너 고 홈,모험/액션,0,3,70,3,0,,552,9.46,0,0,1,0,0,장치,https://keyescape.co.kr/file/theme_info/33_a.jpg,https://keyescape.co.kr/web/home.php?go=main,https://keyescape.co.kr/web/home.php?go=rev.make,125
31,서울,강남,판타스트릭,태초의 신부: 이브 프로젝트,범죄,0,4,100,5,0,,852,9.02,0,0,1,1,1,장치,http://fantastrick.co.kr/wp-content/uploads/2018/10/poster-scaled.jpg,http://fantastrick.co.kr/,http://fantastrick.co.kr/booking/,126
32,서울,강남,포인트나인 강남점,열쇠공의 이중생활,추리,0,4,70,4,0,,990,9.08,0,1,1,1,0,복합,https://point-nine.com/file/theme/6_a.jpg,https://point-nine.com/layout/res/home.php?go=main,https://point-nine.com/layout/res/home.php?go=rev.make,127
32,서울,강남,포인트나인 강남점,시간이 멈춘 마을,추리,0,5,75,4,0,,821,8.26,0,1,1,1,0,복합,https://point-nine.com/file/theme/8_a.jpg,https://point-nine.com/layout/res/home.php?go=main,https://point-nine.com/layout/res/home.php?go=rev.make,128
32,서울,강남,포인트나인 강남점,영주의 두번째 부탁,추리,0,4,70,3,0,,595,7.92,0,1,1,0,0,자물쇠,https://point-nine.com/file/theme/13_a.jpg,https://point-nine.com/layout/res/home.php?go=main,https://point-nine.com/layout/res/home.php?go=rev.make,129
32,서울,강남,포인트나인 강남점,주인없는 낡은 서점,추리,0,4,70,4,0,,439,8.43,0,1,1,1,0,자물쇠,https://point-nine.com/file/theme/14_a.jpg,https://point-nine.com/layout/res/home.php?go=main,https://point-nine.com/layout/res/home.php?go=rev.make,130
33,서울,강남,포인트나인 강남2호점,홈커밍,범죄,0,4,70,6,0,,245,8,0,1,1,1,1,복합,https://point-nine.com/file/theme/20_a.jpg,https://point-nine.com/layout/res/home.php?go=main,https://point-nine.com/layout/res/home.php?go=rev.make,131
33,서울,강남,포인트나인 강남2호점,홈타운,감성/드라마,0,4,80,6,0,,273,8.19,0,1,1,1,1,복합,https://point-nine.com/file/theme/19_a.jpg,https://point-nine.com/layout/res/home.php?go=main,https://point-nine.com/layout/res/home.php?go=rev.make,132
34,서울,강남,황금열쇠 강남타임스퀘어점,NOMON:THE ORDEAL,SF/판타지,0,3,80,6,0,,813,8.44,0,1,1,1,1,복합,http://황금열쇠.com/file/theme/4_a.jpg,http://xn--jj0b998aq3cptw.com/layout/res/home.php?go=main,http://xn--jj0b998aq3cptw.com/layout/res/home.php?go=rev.make,133
35,서울,강남,황금열쇠 강남플라워로드점,BACK화점,범죄,0,4,70,6,0,,483,8.77,0,0,1,1,1,복합,http://황금열쇠.com/file/theme/6_a.jpg,http://xn--jj0b998aq3cptw.com/layout/res/home.php?go=main,http://xn--jj0b998aq3cptw.com/layout/res/home.php?go=rev.make,134
36,서울,건대,넥스트에디션 건대점,소울 체이서-실종,추리,0,4,90,2,0,,178,6.65,0,1,0,0,0,장치,https://next-edition.s3.amazonaws.com/theme/title_image_url/SOUL%20CHASER%20-%20%EC%8B%A4%EC%A2%85/theme__%E1%84%89%E1%85%B5%E1%86%AF%E1%84%8C%E1%85%A9%E1%86%BC_%E1%84%91%E1%85%A9%E1%84%89%E1%85%B3%E1%84%90%E1%85%A5_SOUL%20CHASER%20-%20%EC%8B%A4%EC%A2%85.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Gundae,https://www.nextedition.co.kr/shops/NextEdition%20Gundae,135
36,서울,건대,넥스트에디션 건대점,이불 밖은 위험해,감성/드라마,0,3,60,4,0,,775,6.94,0,1,1,1,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EC%9D%B4%EB%B6%88%EB%B0%96%EC%9D%80%20%EC%9C%84%ED%97%98%ED%95%B4/theme__KakaoTalk_Photo_2019-03-05-17-11-51-5_%EC%9D%B4%EB%B6%88%EB%B0%96%EC%9D%80%20%EC%9C%84%ED%97%98%ED%95%B4.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Gundae,https://www.nextedition.co.kr/shops/NextEdition%20Gundae,136
